Line:,295,Full Line:,Hinc via Tartarei quae fert Acherontis ad undas.,,,,,,,,,,,,,,
Line:,475,Full Line:,nec minus Aeneas casu percussus iniquo  ,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,nec,mi,nus,Ae,ne,as,ca,su,per,cus,sus,i,ni,quo,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,476,Full Line:,prosequitur lacrimis longe et miseratur euntem.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,pro,se,qui,tur,la,cri,mis,lon,ge-et,mi,se,ra,tur,e,un,tem,
Length:,-,u,u,-,u,u,-,-,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,847,Full Line:,excudent alii spirantia mollius aera,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,ex,cu,dent,a,li,i,spi,ran,ti,a,mol,li,us,ae,ra,,
Length:,-,-,-,u,u,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,848,Full Line:,"(credo equidem), vivos ducent de marmore vultus,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,cre,do-e,qui,dem,vi,vos,du,cent,de,mar,mo,re,vul,tus,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,849,Full Line:,"orabunt causas melius, caelique meatus",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,o,ra,bunt,cau,sas,me,li,us,cae,li,que,me,a,tus,,,
Length:,-,-,-,-,-,u,u,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,850,Full Line:,describent radio et surgentia sidera dicent: ,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,de,scri,bent,ra,di,o-et,sur,gen,ti,a,si,de,ra,di,cent,,
Length:,-,-,-,u,u,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,851,Full Line:,"tu regere imperio populos, Romane, memento",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,tu,re,ge,re-im,pe,ri,o,po,pu,los,Ro,ma,ne,me,men,to,
Length:,-,u,u,-,u,u,-,u,u,-,-,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,852,Full Line:,"(hae tibi erunt artes), pacique imponere morem,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,hae,ti,bi-e,runt,ar,tes,pa,ci,que-im,po,ne,re,mo,rem,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,853,Full Line:,parcere subiectis et debellare superbos.',,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,par,ce,re,sub,iec,tis,et,de,bel,la,re,su,per,bos,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,854,Full Line:,"Sic pater Anchises, atque haec mirantibus addit:",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,sic,pa,ter,An,chi,ses,at,que-haec,mi,ran,ti,bus,ad,dit,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,855,Full Line:,"aspice, ut insignis spoliis Marcellus opimis  ",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,a,spi,ce-ut,in,sig,nis,spo,li,is,Mar,cel,lus,o,pi,mis,,
Length:,-,u,u,-,-,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,856,Full Line:,ingreditur victorque viros supereminet omnis.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,in,gre,di,tur,vic,tor,que,vi,ros,su,pe,re,mi,net,om,nis,
Length:,-,u,u,-,-,-,u,u,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,857,Full Line:,hic rem Romanam magno turbante tumultu,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,hic,rem,Ro,ma,nam,mag,no,tur,ban,te,tu,mul,tu,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,858,Full Line:,"sistet eques, sternet Poenos Gallumque rebellem,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,sis,tet,e,ques,ster,net,Poe,nos,Gal,lum,que,re,bel,lem,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,859,Full Line:,tertiaque arma patri suspendet capta Quirino.',,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,ter,ti,a,que-ar,ma,pa,tri,sus,pen,det,cap,ta,Qui,ri,no,,
Length:,-,u,u,-,u,u,-,-,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,860,Full Line:,atque hic Aeneas (una namque ire videbat,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,at,que-hic,Ae,ne,as,u,na,nam,que-i,re,vi,de,bat,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,861,Full Line:,"egregium forma iuvenem et fulgentibus armis,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,e,gre,gi,um,for,ma,iu,ve,nem-et,ful,gen,ti,bus,ar,mis,,
Length:,-,u,u,-,-,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,862,Full Line:,sed frons laeta parum et deiecto lumina vultu),,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,sed,frons,lae,ta,pa,rum-et,de,iec,to,lu,mi,na,vul,tu,,,
Length:,-,-,-,u,u,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,863,Full Line:,"quis, pater, ille, virum qui sic comitatur euntem?",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,quis,pa,ter,il,le,vi,rum,qui,sic,co,mi,ta,tur,e,un,tem,
Length:,-,u,u,-,u,u,-,-,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,864,Full Line:,"filius, anne aliquis magna de stirpe nepotum?",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,fi,li,us,an,ne-a,li,quis,mag,na,de,stir,pe,ne,po,tum,,
Length:,-,u,u,-,u,u,-,-,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,865,Full Line:,qui strepitus circa comitum! quantum instar in ipso!,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,qui,stre,pi,tus,cir,ca,co,mi,tum,quan,tum-in,star,in,ip,so,,
Length:,-,u,u,-,-,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,866,Full Line:,sed nox atra caput tristi circumvolat umbra.',,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,sed,nox,at,ra,ca,put,tris,ti,cir,cum,vo,lat,um,bra,,,
Length:,-,-,-,u,u,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,867,Full Line:,tum pater Anchises lacrimis ingressus obortis:,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,tum,pa,ter,An,chi,ses,la,cri,mis,in,gres,sus,o,bo,rtis,,
Length:,-,u,u,-,-,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,868,Full Line:,"o gnate, ingentem luctum ne quaere tuorum;",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,o,gna,te-in,gen,tem,luc,tum,ne,quae,re,tu,o,rum,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,869,Full Line:,ostendent terris hunc tantum fata nec ultra,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,os,ten,dent,ter,ris,hunc,tan,tum,fa,ta,nec,ul,tra,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,870,Full Line:,esse sinent. nimium vobis Romana propago  ,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,es,se,si,nent,ni,mi,um,vo,bis,Ro,ma,na,pro,pa,go,,
Length:,-,u,u,-,u,u,-,-,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,871,Full Line:,"visa potens, superi, propria haec si dona fuissent.",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,vi,sa,po,tens,su,pe,ri,pro,pri,a-haec,si,do,na,fu,is,sent,
Length:,-,u,u,-,u,u,-,u,u,-,-,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,872,Full Line:,quantos ille virum magnam Mavortis ad urbem,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,quan,tos,il,le,vi,rum,mag,nam,Ma,vor,tis,ad,ur,bem,,,
Length:,-,-,-,u,u,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,873,Full Line:,"campus aget gemitus! vel quae, Tiberine, videbis",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,cam,pus,a,get,ge,mi,tus,vel,quae,Ti,be,ri,ne,vi,de,bis,
Length:,-,u,u,-,u,u,-,-,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,874,Full Line:,"funera, cum tumulum praeterlabere recentem!",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,fu,ne,ra,cum,tu,mu,lum,prae,ter,la,be,re,re,cen,tem,,
Length:,-,u,u,-,u,u,-,-,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,875,Full Line:,nec puer Iliaca quisquam de gente Latinos  ,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,nec,pu,er,I,li,a,ca,quis,quam,de,gen,te,La,ti,nos,,
Length:,-,u,u,-,u,u,-,-,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,876,Full Line:,"in tantum spe tollet avos, nec Romula quondam",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,in,tan,tum,spe,tol,let,a,vos,nec,Ro,mu,la,quon,dam,,,
Length:,-,-,-,-,-,u,u,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,877,Full Line:,ullo se tantum tellus iactabit alumno.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,ul,lo,se,tan,tum,tel,lus,iac,ta,bit,a,lum,no,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,878,Full Line:,"heu pietas, heu prisca fides invictaque bello",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,heu,pi,e,tas,heu,pris,ca,fi,des,in,vic,ta,que,bel,lo,,
Length:,-,u,u,-,-,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,879,Full Line:,dextera! non illi se quisquam impune tulisset,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,dex,te,ra,non,il,li,se,quis,quam-im,pu,ne,tu,lis,set,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,880,Full Line:,"obvius armato, seu cum pedes iret in hostem  ",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,ob,vi,us,ar,ma,to,seu,cum,pe,des,i,ret,in,hos,tem,,
Length:,-,u,u,-,-,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,881,Full Line:,seu spumantis equi foderet calcaribus armos.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,seu,spu,man,tis,e,qui,fo,de,ret,cal,ca,ri,bus,ar,mos,,
Length:,-,-,-,u,u,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,882,Full Line:,"heu, miserande puer, si qua fata aspera rumpas,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,heu,mi,se,ran,de,pu,er,si,qua,fa,ta-as,pe,ra,rum,pas,,
Length:,-,u,u,-,u,u,-,-,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,883,Full Line:,tu Marcellus eris. manibus date lilia plenis,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,tu,Mar,cel,lus,e,ris,ma,ni,bus,da,te,li,li,a,ple,nis,
Length:,-,-,-,u,u,-,u,u,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,884,Full Line:,purpureos spargam flores animamque nepotis,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,pur,pu,re,os,spar,gam,flo,res,a,ni,mam,que,ne,po,tis,,
Length:,-,u,u,-,-,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,885,Full Line:,"his saltem accumulem donis, et fungar inani ",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,his,sal,tem-ac,cu,mu,lem,do,nis,et,fun,gar,i,na,ni,,,
Length:,-,-,-,u,u,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,886,Full Line:,munere.' sic tota passim regione vagantur,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,mu,ne,re,sic,to,ta,pas,sim,re,gi,o,ne,va,gan,tur,,
Length:,-,u,u,-,-,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,887,Full Line:,aeris in campis latis atque omnia lustrant.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,ae,ris,in,cam,pis,la,tis,at,que-om,ni,a,lus,trant,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,888,Full Line:,quae postquam Anchises natum per singula duxit,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,quae,post,quam-An,chi,ses,na,tum,per,sin,gu,la,dux,it,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,889,Full Line:,"incenditque animum famae venientis amore,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,in,cen,dit,que-a,ni,mum,fa,mae,ve,ni,en,tis,a,mo,re,,
Length:,-,-,-,u,u,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,890,Full Line:,"exim bella viro memorat quae deinde gerenda,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,ex,im,bel,la,vi,ro,me,mo,rat,quae,dein,de,ge,ren,da,,
Length:,-,-,-,u,u,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,891,Full Line:,"Laurentisque docet populos urbemque Latini,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,Lau,ren,tis,que,do,cet,po,pu,los,ur,bem,que,La,ti,ni,,
Length:,-,-,-,u,u,-,u,u,-,-,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,892,Full Line:,et quo quemque modo fugiatque feratque laborem.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,et,quo,quem,que,mo,do,fug,i,at,que,fe,rat,que,la,bo,rem,
Length:,-,-,-,u,u,-,u,u,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,893,Full Line:,"Sunt geminae Somni portae, quarum altera fertur",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,sunt,ge,mi,nae,Som,ni,por,tae,qua,rum-al,te,ra,fer,tur,,,
Length:,-,u,u,-,-,-,-,-,-,-,u,u,-,X,,,
,,,,,,,,,,,,,,,,,
Line:,894,Full Line:,"cornea, qua veris facilis datur exitus umbris,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,cor,ne,a,qua,ve,ris,fa,ci,lis,da,tur,ex,i,tus,um,bris,
Length:,-,u,u,-,-,-,u,u,-,u,u,-,u,u,-,X,
,,,,,,,,,,,,,,,,,
Line:,895,Full Line:,"altera candenti perfecta nitens elephanto,",,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,al,te,ra,can,den,ti,per,fec,ta,ni,tens,e,le,phan,to,,
Length:,-,u,u,-,-,-,-,-,u,u,-,u,u,-,X,,
,,,,,,,,,,,,,,,,,
Line:,896,Full Line:,sed falsa ad caelum mittunt insomnia Manes.,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
,sed,fal,sa-ad,cae,lum,mit,tunt,in,som,ni,a,Ma,nes,,,,
Length:,-,-,-,-,-,-,-,-,-,u,u,-,X,,,,
,,,,,,,,,,,,,,,,,
Line:,897,Full Line:,his ibi tum natum Anchises unaque Sibyllam,,,,,,,,,,,,,,
,Syllable 1,Syllable 2,Syllable 3,Syllable 4,Syllable 5,Syllable 6,Syllable 7,Syllable 8,Syllable 9,Syllable 10,Syllable 11,Syllable 12,Syllable 13,Syllable 14,Syllable 15,Syllable 16,Syllable 17
